trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
6140,False,"{'a': 0.2, 'e': 0.002148313747188342}",20,14,12.64018015951549,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6141,False,"{'a': 0.2, 'e': 0.0021461654334411534}",20,16,8.87268894524021,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
6142,False,"{'a': 0.2, 'e': 0.0021440192680077124}",20,13,13.941636057840128,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
6143,False,"{'a': 0.2, 'e': 0.0021418752487397043}",25,13,21.136513049400776,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6144,False,"{'a': 0.2, 'e': 0.0021397333734909647}",30,20,20.58153882077309,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6145,False,"{'a': 0.2, 'e': 0.002137593640117474}",20,14,12.251372644691635,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6146,False,"{'a': 0.2, 'e': 0.0021354560464773562}",25,17,16.6155019783235,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6147,False,"{'a': 0.2, 'e': 0.002133320590430879}",25,19,11.058627977662955,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6148,False,"{'a': 0.2, 'e': 0.0021311872698404483}",20,14,9.993617357810967,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6149,False,"{'a': 0.2, 'e': 0.0021290560825706077}",20,13,12.005725501984093,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
6150,False,"{'a': 0.2, 'e': 0.002126927026488037}",30,16,29.410897123660583,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6151,False,"{'a': 0.2, 'e': 0.002124800099461549}",25,14,17.270562327073623,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6152,False,"{'a': 0.2, 'e': 0.0021226752993620873}",25,12,24.848038722480645,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
6153,False,"{'a': 0.2, 'e': 0.0021205526240627255}",25,13,21.25177881264823,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6154,False,"{'a': 0.2, 'e': 0.0021184320714386627}",20,13,11.299764529038862,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
6155,False,"{'a': 0.2, 'e': 0.002116313639367224}",20,11,15.868569896779848,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6156,False,"{'a': 0.2, 'e': 0.002114197325727857}",25,15,18.3172733293874,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6157,False,"{'a': 0.2, 'e': 0.002112083128402129}",20,3,30.490921601052282,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
6158,False,"{'a': 0.2, 'e': 0.0021099710452737266}",25,14,19.24742029011398,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6159,False,"{'a': 0.2, 'e': 0.002107861074228453}",30,19,19.623075312137203,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6160,False,"{'a': 0.2, 'e': 0.0021057532131542244}",20,12,14.598455438350925,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6161,False,"{'a': 0.2, 'e': 0.00210364745994107}",20,6,23.53110038654839,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6162,False,"{'a': 0.2, 'e': 0.0021015438124811292}",25,14,22.440387426287057,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6163,False,"{'a': 0.2, 'e': 0.002099442268668648}",30,19,22.97890270668622,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6164,False,"{'a': 0.2, 'e': 0.0020973428263999796}",30,12,31.631979438804937,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
6165,False,"{'a': 0.2, 'e': 0.0020952454835735795}",20,8,8.831372163917939,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
6166,False,"{'a': 0.2, 'e': 0.002093150238090006}",35,24,24.114378861979034,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6167,False,"{'a': 0.2, 'e': 0.0020910570878519157}",35,12,43.37074465903237,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
6168,False,"{'a': 0.2, 'e': 0.002088966030764064}",20,9,18.05548168659827,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6169,False,"{'a': 0.2, 'e': 0.0020868770647333}",20,10,18.68329946585753,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6170,False,"{'a': 0.2, 'e': 0.0020847901876685664}",20,11,15.573948805430934,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6171,False,"{'a': 0.2, 'e': 0.0020827053974808983}",20,10,18.46948441609195,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6172,False,"{'a': 0.2, 'e': 0.0020806226920834173}",35,22,26.103131551485113,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
6173,False,"{'a': 0.2, 'e': 0.002078542069391334}",25,7,31.401620313693144,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
6174,False,"{'a': 0.2, 'e': 0.0020764635273219424}",30,18,19.665788288164848,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6175,False,"{'a': 0.2, 'e': 0.0020743870637946206}",25,17,18.44911393092976,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6176,False,"{'a': 0.2, 'e': 0.0020723126767308257}",20,12,14.298471731147925,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6177,False,"{'a': 0.2, 'e': 0.002070240364054095}",25,17,15.044509861205075,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6178,False,"{'a': 0.2, 'e': 0.002068170123690041}",30,16,25.961694697971147,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6179,False,"{'a': 0.2, 'e': 0.0020661019535663508}",25,2,38.15979761765442,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
6180,False,"{'a': 0.2, 'e': 0.0020640358516127847}",25,16,17.79662288157112,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6181,False,"{'a': 0.2, 'e': 0.002061971815761172}",20,13,12.443084017196265,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
6182,False,"{'a': 0.2, 'e': 0.0020599098439454105}",30,19,19.719242917868897,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6183,False,"{'a': 0.2, 'e': 0.002057849934101465}",30,16,26.382238919612682,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6184,False,"{'a': 0.2, 'e': 0.0020557920841673635}",20,2,30.109796469918834,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
6185,False,"{'a': 0.2, 'e': 0.002053736292083196}",25,15,17.8942904442898,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6186,False,"{'a': 0.2, 'e': 0.002051682555791113}",20,10,19.06920273040275,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6187,False,"{'a': 0.2, 'e': 0.002049630873235322}",25,13,23.001156210454045,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6188,False,"{'a': 0.2, 'e': 0.0020475812423620867}",20,9,20.8673032855713,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6189,False,"{'a': 0.2, 'e': 0.0020455336611197245}",25,17,16.987971383579907,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6190,False,"{'a': 0.2, 'e': 0.002043488127458605}",25,16,16.13627866474706,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6191,False,"{'a': 0.2, 'e': 0.002041444639331146}",20,1,35.418830974844845,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
6192,False,"{'a': 0.2, 'e': 0.002039403194691815}",30,17,27.175065447719152,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
6193,False,"{'a': 0.2, 'e': 0.0020373637914971234}",25,15,18.740034180353398,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6194,False,"{'a': 0.2, 'e': 0.002035326427705626}",25,14,19.114937554671958,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6195,False,"{'a': 0.2, 'e': 0.0020332911012779205}",20,14,14.308840415895807,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6196,False,"{'a': 0.2, 'e': 0.0020312578101766426}",25,7,34.55354149222367,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
6197,False,"{'a': 0.2, 'e': 0.002029226552366466}",20,14,13.0615439751198,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6198,False,"{'a': 0.2, 'e': 0.0020271973258140993}",20,9,19.569243214257895,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6199,False,"{'a': 0.2, 'e': 0.0020251701284882853}",25,13,23.584383721795845,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6200,False,"{'a': 0.2, 'e': 0.002023144958359797}",25,13,25.167419708789165,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6201,False,"{'a': 0.2, 'e': 0.002021121813401437}",20,3,30.151434112813718,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
6202,False,"{'a': 0.2, 'e': 0.0020191006915880358}",25,18,14.050253117464143,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
6203,False,"{'a': 0.2, 'e': 0.0020170815908964477}",20,12,14.007983429546861,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6204,False,"{'a': 0.2, 'e': 0.0020150645093055513}",30,14,34.264203792947654,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
6205,False,"{'a': 0.2, 'e': 0.0020130494447962457}",25,9,29.903458292263505,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
6206,False,"{'a': 0.2, 'e': 0.0020110363953514494}",25,17,13.741660986733708,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6207,False,"{'a': 0.2, 'e': 0.002009025358956098}",25,8,35.45709322484028,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
6208,False,"{'a': 0.2, 'e': 0.002007016333597142}",30,19,22.954121512649195,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6209,False,"{'a': 0.2, 'e': 0.0020050093172635447}",30,13,34.223627880165814,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
6210,False,"{'a': 0.2, 'e': 0.0020030043079462814}",20,14,11.742894429317554,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6211,False,"{'a': 0.2, 'e': 0.002001001303638335}",20,2,32.198468824988204,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
6212,False,"{'a': 0.2, 'e': 0.0019990003023346967}",20,8,19.928083688050954,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6213,False,"{'a': 0.2, 'e': 0.001997001302032362}",25,13,20.05371674864436,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6214,False,"{'a': 0.2, 'e': 0.00199500430073033}",25,18,15.626532642569934,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
6215,False,"{'a': 0.2, 'e': 0.001993009296429599}",25,14,20.313307736717338,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6216,False,"{'a': 0.2, 'e': 0.0019910162871331696}",20,12,13.985615506826285,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6217,False,"{'a': 0.2, 'e': 0.0019890252708460367}",25,13,22.227274672961066,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6218,False,"{'a': 0.2, 'e': 0.0019870362455751906}",20,16,6.317880511362865,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
6219,False,"{'a': 0.2, 'e': 0.0019850492093296153}",20,3,30.795522485475864,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
6220,False,"{'a': 0.2, 'e': 0.0019830641601202856}",25,0,37.949654418191564,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
6221,False,"{'a': 0.2, 'e': 0.0019810810959601656}",25,8,30.04788246139377,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
6222,False,"{'a': 0.2, 'e': 0.0019791000148642055}",20,1,31.923787600202576,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
6223,False,"{'a': 0.2, 'e': 0.001977120914849341}",25,17,14.74202787663403,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6224,False,"{'a': 0.2, 'e': 0.001975143793934492}",20,8,26.105053900826388,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6225,False,"{'a': 0.2, 'e': 0.0019731686501405572}",20,12,17.143928645931435,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6226,False,"{'a': 0.2, 'e': 0.001971195481490417}",25,17,18.20606619892529,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6227,False,"{'a': 0.2, 'e': 0.001969224286008926}",25,15,17.128004708488948,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6228,False,"{'a': 0.2, 'e': 0.0019672550617229174}",20,13,14.518292155394482,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
6229,False,"{'a': 0.2, 'e': 0.0019652878066611945}",20,13,13.96356387824999,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
6230,False,"{'a': 0.2, 'e': 0.001963322518854533}",25,16,19.30425157757643,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6231,False,"{'a': 0.2, 'e': 0.001961359196335679}",25,11,26.578865090396544,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6232,False,"{'a': 0.2, 'e': 0.001959397837139343}",20,11,14.602128392939498,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6233,False,"{'a': 0.2, 'e': 0.0019574384393022037}",20,10,19.223505898579056,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6234,False,"{'a': 0.2, 'e': 0.0019554810008629016}",25,14,21.466488607717974,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6235,False,"{'a': 0.2, 'e': 0.0019535255198620386}",20,8,18.96081308966704,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6236,False,"{'a': 0.2, 'e': 0.0019515719943421766}",20,10,21.54659852016529,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6237,False,"{'a': 0.2, 'e': 0.0019496204223478342}",25,13,24.11273655519907,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6238,False,"{'a': 0.2, 'e': 0.0019476708019254864}",20,10,21.334550207554795,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6239,False,"{'a': 0.2, 'e': 0.001945723131123561}",30,16,27.478659740067297,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6240,False,"{'a': 0.2, 'e': 0.0019437774079924374}",20,14,11.554602323905293,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6241,False,"{'a': 0.2, 'e': 0.001941833630584445}",25,20,10.466483136751199,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
6242,False,"{'a': 0.2, 'e': 0.0019398917969538606}",25,17,14.76657053139204,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6243,False,"{'a': 0.2, 'e': 0.0019379519051569067}",20,14,11.225918717552096,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6244,False,"{'a': 0.2, 'e': 0.0019360139532517498}",25,15,20.219860121255103,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6245,False,"{'a': 0.2, 'e': 0.0019340779392984981}",35,18,31.4624709658285,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
6246,False,"{'a': 0.2, 'e': 0.0019321438613591996}",25,6,35.10419596265688,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
6247,False,"{'a': 0.2, 'e': 0.0019302117174978403}",20,14,13.70644064930238,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6248,False,"{'a': 0.2, 'e': 0.0019282815057803425}",25,11,27.428450462955663,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6249,False,"{'a': 0.2, 'e': 0.001926353224274562}",25,10,33.595875461393014,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
6250,False,"{'a': 0.2, 'e': 0.0019244268710502876}",25,8,30.87356567542521,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
6251,False,"{'a': 0.2, 'e': 0.0019225024441792372}",30,21,15.392585116763732,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6252,False,"{'a': 0.2, 'e': 0.001920579941735058}",20,13,15.879293590542076,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
6253,False,"{'a': 0.2, 'e': 0.001918659361793323}",20,9,20.066740047438433,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6254,False,"{'a': 0.2, 'e': 0.0019167407024315297}",20,15,11.068317655160616,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
6255,False,"{'a': 0.2, 'e': 0.0019148239617290982}",20,10,20.820473343485983,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6256,False,"{'a': 0.2, 'e': 0.001912909137767369}",20,14,12.678141444709226,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6257,False,"{'a': 0.2, 'e': 0.0019109962286296017}",20,1,36.95141441814879,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
6258,False,"{'a': 0.2, 'e': 0.001909085232400972}",30,22,15.78183346729144,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6259,False,"{'a': 0.2, 'e': 0.0019071761471685712}",20,6,24.257003271017602,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6260,False,"{'a': 0.2, 'e': 0.0019052689710214025}",25,0,35.41580031383619,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
6261,False,"{'a': 0.2, 'e': 0.001903363702050381}",25,9,27.99344313565964,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
6262,False,"{'a': 0.2, 'e': 0.0019014603383483307}",25,8,30.5555457931126,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
6263,False,"{'a': 0.2, 'e': 0.0018995588780099824}",25,19,8.406380034796943,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6264,False,"{'a': 0.2, 'e': 0.0018976593191319725}",20,6,27.657496742560685,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6265,False,"{'a': 0.2, 'e': 0.0018957616598128404}",25,13,23.28638411959622,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6266,False,"{'a': 0.2, 'e': 0.0018938658981530276}",20,14,14.46590182484005,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6267,False,"{'a': 0.2, 'e': 0.0018919720322548746}",25,11,21.568014883886754,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6268,False,"{'a': 0.2, 'e': 0.0018900800602226198}",30,13,25.715494639875377,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
6269,False,"{'a': 0.2, 'e': 0.001888189980162397}",30,11,30.606368867906227,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
6270,False,"{'a': 0.2, 'e': 0.0018863017901822347}",30,3,35.09038394177321,"{0: 26, 1: 0, 2: 1, 3: 0, 4: 0}",1
6271,False,"{'a': 0.2, 'e': 0.0018844154883920525}",20,13,14.87489008765259,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
6272,False,"{'a': 0.2, 'e': 0.0018825310729036603}",25,14,17.864761101680852,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6273,False,"{'a': 0.2, 'e': 0.0018806485418307566}",25,11,23.27422327081902,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6274,False,"{'a': 0.2, 'e': 0.001878767893288926}",30,13,29.80528602608924,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
6275,False,"{'a': 0.2, 'e': 0.001876889125395637}",20,12,18.27514408474601,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6276,False,"{'a': 0.2, 'e': 0.0018750122362702413}",20,13,12.086861856058285,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
6277,False,"{'a': 0.2, 'e': 0.001873137224033971}",20,8,23.79565203612172,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6278,False,"{'a': 0.2, 'e': 0.0018712640868099371}",20,11,15.499655591882476,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6279,False,"{'a': 0.2, 'e': 0.0018693928227231271}",20,8,23.856193209771334,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6280,False,"{'a': 0.2, 'e': 0.0018675234299004042}",20,7,23.639141129422985,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
6281,False,"{'a': 0.2, 'e': 0.0018656559064705036}",30,11,36.89326931921939,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
6282,False,"{'a': 0.2, 'e': 0.0018637902505640332}",35,21,25.127180310046555,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6283,False,"{'a': 0.2, 'e': 0.001861926460313469}",20,0,28.820672407106493,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
6284,False,"{'a': 0.2, 'e': 0.0018600645338531557}",20,14,13.457544154416015,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6285,False,"{'a': 0.2, 'e': 0.0018582044693193026}",20,8,19.295907187477308,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6286,False,"{'a': 0.2, 'e': 0.0018563462648499831}",30,24,11.268383330118123,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6287,False,"{'a': 0.2, 'e': 0.0018544899185851333}",25,17,17.158474496812516,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6288,False,"{'a': 0.2, 'e': 0.001852635428666548}",30,16,26.166929125245716,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6289,False,"{'a': 0.2, 'e': 0.0018507827932378814}",20,11,15.685803462643399,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6290,False,"{'a': 0.2, 'e': 0.0018489320104446436}",25,18,12.386196364983759,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
6291,False,"{'a': 0.2, 'e': 0.001847083078434199}",25,13,20.462819138233215,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6292,False,"{'a': 0.2, 'e': 0.0018452359953557648}",20,9,19.544527373668885,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6293,False,"{'a': 0.2, 'e': 0.001843390759360409}",20,3,34.664229805790676,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
6294,False,"{'a': 0.2, 'e': 0.0018415473686010486}",30,8,40.574010228122404,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
6295,False,"{'a': 0.2, 'e': 0.0018397058212324476}",30,19,21.37718189932176,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6296,False,"{'a': 0.2, 'e': 0.0018378661154112152}",25,17,13.742567080962859,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6297,False,"{'a': 0.2, 'e': 0.001836028249295804}",20,13,13.779626186552747,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
6298,False,"{'a': 0.2, 'e': 0.001834192221046508}",20,5,22.882826962129148,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
6299,False,"{'a': 0.2, 'e': 0.0018323580288254616}",25,14,18.447040641334755,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6300,False,"{'a': 0.2, 'e': 0.001830525670796636}",20,12,15.341305197614842,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6301,False,"{'a': 0.2, 'e': 0.0018286951451258395}",20,7,21.17129548722462,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
6302,False,"{'a': 0.2, 'e': 0.0018268664499807136}",20,11,13.489868452129134,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6303,False,"{'a': 0.2, 'e': 0.001825039583530733}",20,11,17.991887343480823,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6304,False,"{'a': 0.2, 'e': 0.0018232145439472023}",20,13,11.017516129935263,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
6305,False,"{'a': 0.2, 'e': 0.001821391329403255}",35,13,38.53407157505187,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
6306,False,"{'a': 0.2, 'e': 0.0018195699380738517}",20,16,9.382083930945596,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
6307,False,"{'a': 0.2, 'e': 0.0018177503681357779}",25,11,24.489203787890325,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6308,False,"{'a': 0.2, 'e': 0.001815932617767642}",20,10,15.383331723475056,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6309,False,"{'a': 0.2, 'e': 0.0018141166851498745}",20,2,32.042225181797946,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
6310,False,"{'a': 0.2, 'e': 0.0018123025684647245}",30,20,21.654652571691443,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6311,False,"{'a': 0.2, 'e': 0.00181049026589626}",25,8,33.54661276221169,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
6312,False,"{'a': 0.2, 'e': 0.0018086797756303636}",20,9,19.922187362808526,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6313,False,"{'a': 0.2, 'e': 0.0018068710958547333}",20,1,31.203496320197914,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
6314,False,"{'a': 0.2, 'e': 0.0018050642247588785}",30,18,24.612314669328846,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6315,False,"{'a': 0.2, 'e': 0.0018032591605341196}",25,18,15.020282241397762,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
6316,False,"{'a': 0.2, 'e': 0.0018014559013735856}",20,6,25.72008200860692,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6317,False,"{'a': 0.2, 'e': 0.001799654445472212}",25,2,38.52183977936302,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
6318,False,"{'a': 0.2, 'e': 0.0017978547910267398}",30,12,34.20408506345363,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
6319,False,"{'a': 0.2, 'e': 0.001796056936235713}",25,17,15.382231569118966,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6320,False,"{'a': 0.2, 'e': 0.0017942608792994772}",20,12,19.902058800511476,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6321,False,"{'a': 0.2, 'e': 0.0017924666184201779}",20,9,15.734432734002706,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
