trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
554,False,"{'a': 0.05, 'e': 0.0038185440687839418}",20,2,24.498485541300766,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
555,False,"{'a': 0.05, 'e': 0.003780358628096102}",20,0,26.241683740928192,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
556,False,"{'a': 0.05, 'e': 0.0037425550418151415}",30,19,20.164170337484382,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
557,False,"{'a': 0.05, 'e': 0.0037051294913969897}",30,19,16.28387799886035,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
558,False,"{'a': 0.05, 'e': 0.00366807819648302}",30,22,15.867543617200383,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
559,False,"{'a': 0.05, 'e': 0.0036313974145181895}",20,10,16.642971807631447,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
560,False,"{'a': 0.05, 'e': 0.003595083440373008}",25,5,31.12663990879186,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
561,False,"{'a': 0.05, 'e': 0.003559132605969278}",20,11,13.311992482910803,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
562,False,"{'a': 0.05, 'e': 0.003523541279909585}",25,8,29.90964271282971,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
563,False,"{'a': 0.05, 'e': 0.003488305867110489}",20,0,31.098356500845796,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
564,False,"{'a': 0.05, 'e': 0.003453422808439384}",30,8,33.8598185330984,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
565,False,"{'a': 0.05, 'e': 0.0034188885803549903}",20,0,34.03738173153214,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
566,False,"{'a': 0.05, 'e': 0.0033846996945514404}",20,0,24.322217161904767,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
567,False,"{'a': 0.05, 'e': 0.003350852697605926}",25,0,2.7743480800565106,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
568,False,"{'a': 0.05, 'e': 0.0033173441706298664}",20,0,31.92603311387721,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
569,False,"{'a': 0.05, 'e': 0.0032841707289235677}",25,11,22.65803006242514,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
570,False,"{'a': 0.05, 'e': 0.003251329021634332}",20,13,12.041904111044865,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
571,False,"{'a': 0.05, 'e': 0.0032188157314179885}",20,7,22.54179560969548,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
572,False,"{'a': 0.05, 'e': 0.003186627574103809}",20,10,16.037566472860526,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
573,False,"{'a': 0.05, 'e': 0.0031547612983627705}",25,3,34.61739634789671,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
574,False,"{'a': 0.05, 'e': 0.003123213685379143}",25,0,39.9781681845493,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
575,False,"{'a': 0.05, 'e': 0.0030919815485253516}",25,15,17.568336073850038,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
576,False,"{'a': 0.05, 'e': 0.003061061733040098}",30,0,41.88047878126514,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
577,False,"{'a': 0.05, 'e': 0.003030451115709697}",20,0,25.417864399588204,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
578,False,"{'a': 0.05, 'e': 0.0030001466045526}",20,16,7.503856530337328,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
579,False,"{'a': 0.05, 'e': 0.002970145138507074}",25,14,16.096856085811154,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
580,False,"{'a': 0.05, 'e': 0.002940443687122003}",20,14,7.48862872927325,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
581,False,"{'a': 0.05, 'e': 0.002911039250250783}",20,0,31.337937709356964,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
582,False,"{'a': 0.05, 'e': 0.0028819288577482754}",25,8,20.047938775264367,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
583,False,"{'a': 0.05, 'e': 0.0028531095691707925}",25,2,35.94310271474179,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
584,False,"{'a': 0.05, 'e': 0.0028245784734790844}",20,0,25.898353472179085,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
585,False,"{'a': 0.05, 'e': 0.0027963326887442937}",20,0,29.53253893761524,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
586,False,"{'a': 0.05, 'e': 0.0027683693618568506}",20,3,31.2472976896998,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
587,False,"{'a': 0.05, 'e': 0.002740685668238282}",25,0,24.28646255116406,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
588,False,"{'a': 0.05, 'e': 0.0027132788115558993}",20,0,30.308750617722787,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
589,False,"{'a': 0.05, 'e': 0.0026861460234403403}",20,12,17.2585904786821,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
590,False,"{'a': 0.05, 'e': 0.002659284563205937}",20,4,19.474457314570575,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
591,False,"{'a': 0.05, 'e': 0.0026326917175738774}",25,15,18.784340946682136,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
592,False,"{'a': 0.05, 'e': 0.0026063648003981387}",20,9,22.45813338212931,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
593,False,"{'a': 0.05, 'e': 0.0025803011523941573}",25,0,32.37066441672194,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
594,False,"{'a': 0.05, 'e': 0.0025544981408702158}",20,1,26.685296357252923,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
595,False,"{'a': 0.05, 'e': 0.0025289531594615135}",20,15,10.459987823234576,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
596,False,"{'a': 0.05, 'e': 0.0025036636278668984}",25,3,40.559471230155054,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
597,False,"{'a': 0.05, 'e': 0.0024786269915882293}",20,0,35.568918103243746,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
598,False,"{'a': 0.05, 'e': 0.002453840721672347}",20,6,22.65017680047747,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
599,False,"{'a': 0.05, 'e': 0.0024293023144556234}",30,23,14.695562909685894,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
600,False,"{'a': 0.05, 'e': 0.0024050092913110673}",25,0,-6.5949308443654155,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
601,False,"{'a': 0.05, 'e': 0.0023809591983979567}",25,0,38.74899632652778,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
602,False,"{'a': 0.05, 'e': 0.002357149606413977}",25,8,30.969535028385852,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
603,False,"{'a': 0.05, 'e': 0.002333578110349837}",20,0,29.91383144010607,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
604,False,"{'a': 0.05, 'e': 0.0023102423292463386}",20,10,16.748300438863726,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
605,False,"{'a': 0.05, 'e': 0.0022871399059538754}",25,0,28.911618599390167,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
606,False,"{'a': 0.05, 'e': 0.0022642685068943367}",20,2,26.582663963062764,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
607,False,"{'a': 0.05, 'e': 0.002241625821825393}",20,16,9.07521408872153,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
608,False,"{'a': 0.05, 'e': 0.0022192095636071395}",20,0,26.88696159460341,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
609,False,"{'a': 0.05, 'e': 0.002197017467971068}",25,11,24.346256602300127,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
610,False,"{'a': 0.05, 'e': 0.002175047293291357}",20,9,23.393971076671882,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
611,False,"{'a': 0.05, 'e': 0.002153296820358444}",30,13,32.47645636405129,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
612,False,"{'a': 0.05, 'e': 0.0021317638521548593}",20,8,18.780870259641343,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
613,False,"{'a': 0.05, 'e': 0.0021104462136333105}",25,0,34.467100400902446,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
614,False,"{'a': 0.05, 'e': 0.0020893417514969773}",30,5,36.563073747035446,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
615,False,"{'a': 0.05, 'e': 0.0020684483339820075}",20,4,28.933454613801892,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
616,False,"{'a': 0.05, 'e': 0.0020477638506421875}",30,0,50.816548096062064,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
617,False,"{'a': 0.05, 'e': 0.0020272862121357657}",25,0,35.879187834640234,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
618,False,"{'a': 0.05, 'e': 0.002007013350014408}",20,0,31.087575202271193,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
619,False,"{'a': 0.05, 'e': 0.0019869432165142637}",20,13,12.281097629135552,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
620,False,"{'a': 0.05, 'e': 0.001967073784349121}",30,13,27.19094642972865,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
621,False,"{'a': 0.05, 'e': 0.00194740304650563}",25,9,25.774952199158587,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
622,False,"{'a': 0.05, 'e': 0.0019279290160405737}",25,0,35.1020238885832,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
623,False,"{'a': 0.05, 'e': 0.001908649725880168}",20,0,28.80248751138764,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
624,False,"{'a': 0.05, 'e': 0.0018895632286213661}",25,1,34.47551844206958,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
625,False,"{'a': 0.05, 'e': 0.0018706675963351526}",20,9,5.369973202343852,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
626,False,"{'a': 0.05, 'e': 0.001851960920371801}",25,13,24.094863438262557,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
627,False,"{'a': 0.05, 'e': 0.001833441311168083}",25,19,14.904743473597334,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
628,False,"{'a': 0.05, 'e': 0.0018151068980564022}",25,3,37.14537840133393,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
629,False,"{'a': 0.05, 'e': 0.001796955829075838}",25,16,15.865107668110214,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
630,False,"{'a': 0.05, 'e': 0.0017789862707850797}",20,3,30.39377518758127,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
631,False,"{'a': 0.05, 'e': 0.001761196408077229}",20,0,23.904885917329434,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
632,False,"{'a': 0.05, 'e': 0.0017435844439964566}",25,14,19.8577654986406,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
633,False,"{'a': 0.05, 'e': 0.001726148599556492}",20,14,11.374347820907392,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
634,False,"{'a': 0.05, 'e': 0.001708887113560927}",30,10,36.76227523401309,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
635,False,"{'a': 0.05, 'e': 0.0016917982424253177}",25,17,17.207622229999114,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
636,False,"{'a': 0.05, 'e': 0.0016748802600010646}",30,13,31.303195999914408,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
637,False,"{'a': 0.05, 'e': 0.0016581314574010539}",20,0,26.83578397840231,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
638,False,"{'a': 0.05, 'e': 0.0016415501428270432}",20,0,3.394794521089965,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
639,False,"{'a': 0.05, 'e': 0.001625134641398773}",20,9,20.208664465100984,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
640,False,"{'a': 0.05, 'e': 0.001608883294984785}",20,0,28.853403493238236,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
641,False,"{'a': 0.05, 'e': 0.0015927944620349372}",25,0,35.78641518690899,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
642,False,"{'a': 0.05, 'e': 0.0015768665174145879}",30,0,36.23702920587379,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
643,False,"{'a': 0.05, 'e': 0.001561097852240442}",20,6,22.00371054203925,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
644,False,"{'a': 0.05, 'e': 0.0015454868737180376}",20,9,24.675414764983415,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
645,False,"{'a': 0.05, 'e': 0.001530032004980857}",20,0,-13.537895560554608,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
646,False,"{'a': 0.05, 'e': 0.0015147316849310486}",20,1,27.23018393026862,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
647,False,"{'a': 0.05, 'e': 0.001499584368081738}",20,8,18.96517722098022,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
648,False,"{'a': 0.05, 'e': 0.0014845885244009207}",25,14,18.9369793325265,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
649,False,"{'a': 0.05, 'e': 0.0014697426391569114}",20,6,25.121388174314234,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
650,False,"{'a': 0.05, 'e': 0.0014550452127653423}",25,18,12.267968980704056,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
651,False,"{'a': 0.05, 'e': 0.001440494760637689}",30,4,42.1469103499044,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
652,False,"{'a': 0.05, 'e': 0.001426089813031312}",20,12,14.467104238135068,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
653,False,"{'a': 0.05, 'e': 0.0014118289149009989}",25,1,37.09118735247875,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
654,False,"{'a': 0.05, 'e': 0.001397710625751989}",25,8,23.785749656516543,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
655,False,"{'a': 0.05, 'e': 0.001383733519494469}",25,11,24.93685698022459,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
656,False,"{'a': 0.05, 'e': 0.0013698961842995242}",20,2,28.19241491846617,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
657,False,"{'a': 0.05, 'e': 0.001356197222456529}",30,7,32.44731980392699,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
658,False,"{'a': 0.05, 'e': 0.0013426352502319636}",20,3,28.335077152702347,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
659,False,"{'a': 0.05, 'e': 0.001329208897729644}",30,16,22.240228002276922,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
660,False,"{'a': 0.05, 'e': 0.0013159168087523475}",25,19,11.856839142888013,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
661,False,"{'a': 0.05, 'e': 0.0013027576406648242}",20,9,20.993113780130525,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
662,False,"{'a': 0.05, 'e': 0.0012897300642581758}",20,0,31.22799346936314,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
663,False,"{'a': 0.05, 'e': 0.001276832763615594}",20,0,23.348941720928803,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
664,False,"{'a': 0.05, 'e': 0.0012640644359794382}",20,11,15.8784785382295,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
665,False,"{'a': 0.05, 'e': 0.0012514237916196437}",30,7,40.30850768937331,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
666,False,"{'a': 0.05, 'e': 0.0012389095537034473}",20,0,26.631891102992547,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
667,False,"{'a': 0.05, 'e': 0.0012265204581664128}",25,10,26.47942147737668,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
668,False,"{'a': 0.05, 'e': 0.0012142552535847487}",25,16,12.801164177406251,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
669,False,"{'a': 0.05, 'e': 0.0012021127010489012}",20,10,22.506535871680686,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
670,False,"{'a': 0.05, 'e': 0.0011900915740384122}",25,0,37.09951494655194,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
671,False,"{'a': 0.05, 'e': 0.001178190658298028}",25,13,23.662026553253103,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
672,False,"{'a': 0.05, 'e': 0.0011664087517150477}",25,10,24.116780287204342,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
673,False,"{'a': 0.05, 'e': 0.0011547446641978973}",20,9,21.180343196231437,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
674,False,"{'a': 0.05, 'e': 0.0011431972175559183}",30,10,33.66345239471159,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
675,False,"{'a': 0.05, 'e': 0.0011317652453803591}",25,7,26.843636398494485,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
676,False,"{'a': 0.05, 'e': 0.0011204475929265554}",30,10,19.754680823321245,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
677,False,"{'a': 0.05, 'e': 0.0011092431169972899}",25,8,29.584486636571622,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
678,False,"{'a': 0.05, 'e': 0.001098150685827317}",20,0,34.78666821839008,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
679,False,"{'a': 0.05, 'e': 0.0010871691789690438}",25,12,20.01116048912624,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
680,False,"{'a': 0.05, 'e': 0.0010762974871793534}",20,13,10.396511763278802,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
681,False,"{'a': 0.05, 'e': 0.0010655345123075598}",35,19,31.226214992779134,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
682,False,"{'a': 0.05, 'e': 0.0010548791671844842}",25,7,33.091661387553714,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
683,False,"{'a': 0.05, 'e': 0.0010443303755126394}",30,18,17.996740572046914,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
684,False,"{'a': 0.05, 'e': 0.001033887071757513}",25,3,31.019371260504787,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
685,False,"{'a': 0.05, 'e': 0.0010235482010399377}",20,0,27.471389608625056,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
686,False,"{'a': 0.05, 'e': 0.0010133127190295385}",35,0,40.77216852711707,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
687,False,"{'a': 0.05, 'e': 0.001003179591839243}",25,8,33.81165171332506,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
688,False,"{'a': 0.05, 'e': 0.0009931477959208507}",25,8,26.630023351054174,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",20,0,24.017395791744953,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2,True,"{'a': 0, 'e': 0}",20,0,28.749257258827047,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
3,True,"{'a': 0, 'e': 0}",25,11,26.59987233634557,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",30,17,22.564157900956623,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",20,0,29.285449874087057,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
6,True,"{'a': 0, 'e': 0}",35,10,38.793046573239124,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",25,8,29.60112582274303,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",25,3,36.63193802389512,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,0,25.260790907878896,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
10,True,"{'a': 0, 'e': 0}",20,0,24.617803599478457,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
