trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
206,False,"{'a': 0.05, 'e': 0.12745396989482075}",20,3,-3.793465012564563,"{0: 15, 1: 1, 2: 0, 3: 1, 4: 0}",1
207,False,"{'a': 0.05, 'e': 0.12618578170503877}",20,16,8.825348007643944,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
208,False,"{'a': 0.05, 'e': 0.12493021219858243}",35,0,21.572138622241873,"{0: 32, 1: 1, 2: 2, 3: 0, 4: 0}",0
209,False,"{'a': 0.05, 'e': 0.12368713581745484}",25,8,17.035790064684594,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
210,False,"{'a': 0.05, 'e': 0.12245642825298192}",30,13,24.240258554592007,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
211,False,"{'a': 0.05, 'e': 0.1212379664333817}",20,0,25.08164664679194,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
212,False,"{'a': 0.05, 'e': 0.12003162851145674}",25,3,-40.753834766213714,"{0: 19, 1: 0, 2: 1, 3: 1, 4: 1}",1
213,False,"{'a': 0.05, 'e': 0.11883729385240967}",25,13,1.9922814274203735,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
214,False,"{'a': 0.05, 'e': 0.1176548430217792}",20,0,-54.317966407034035,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
215,False,"{'a': 0.05, 'e': 0.11648415777349698}",20,0,11.76130643724937,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
216,False,"{'a': 0.05, 'e': 0.11532512103806253}",25,0,35.990536133681054,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
217,False,"{'a': 0.05, 'e': 0.11417761691083651}",30,0,35.1712309709651,"{0: 28, 1: 2, 2: 0, 3: 0, 4: 0}",0
218,False,"{'a': 0.05, 'e': 0.11304153064044986}",20,1,28.562119588493847,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
219,False,"{'a': 0.05, 'e': 0.11191674861732889}",30,12,20.03806476830987,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
220,False,"{'a': 0.05, 'e': 0.11080315836233387}",25,14,21.500808929121092,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
221,False,"{'a': 0.05, 'e': 0.10970064851551142}",30,16,23.233015297473695,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
222,False,"{'a': 0.05, 'e': 0.10860910882495797}",20,8,23.316739015004615,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
223,False,"{'a': 0.05, 'e': 0.10752843013579497}",30,19,7.624496445251496,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
224,False,"{'a': 0.05, 'e': 0.10645850437925282}",20,7,-30.053643810112828,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
225,False,"{'a': 0.05, 'e': 0.10539922456186435}",25,8,4.419648637869874,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
226,False,"{'a': 0.05, 'e': 0.10435048475476501}",25,8,26.564627888325283,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
227,False,"{'a': 0.05, 'e': 0.10331218008310021}",25,0,26.739886921396177,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
228,False,"{'a': 0.05, 'e': 0.10228420671553745}",25,0,36.10844257650426,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
229,False,"{'a': 0.05, 'e': 0.10126646185388341}",20,0,31.526888078973947,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
230,False,"{'a': 0.05, 'e': 0.10025884372280372}",35,25,18.334522846292856,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
231,False,"{'a': 0.05, 'e': 0.09926125155964566}",20,13,-0.40628447855287186,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
232,False,"{'a': 0.05, 'e': 0.09827358560436156}",20,0,8.222913400737397,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
233,False,"{'a': 0.05, 'e': 0.09729574708953277}",20,0,13.904280814436714,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
234,False,"{'a': 0.05, 'e': 0.09632763823049305}",25,2,-6.905666559593449,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 1}",1
235,False,"{'a': 0.05, 'e': 0.09536916221554963}",20,12,17.350607125893756,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
236,False,"{'a': 0.05, 'e': 0.09442022319630236}",25,7,31.13505106290218,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
237,False,"{'a': 0.05, 'e': 0.09348072627805848}",20,12,14.25133974752905,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
238,False,"{'a': 0.05, 'e': 0.09255057751034329}",20,9,22.682839654543915,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
239,False,"{'a': 0.05, 'e': 0.09162968387750485}",30,20,-0.8253532027314456,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
240,False,"{'a': 0.05, 'e': 0.09071795328941253}",25,11,15.062101399052084,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
241,False,"{'a': 0.05, 'e': 0.08981529457224764}",20,13,10.883285703070683,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
242,False,"{'a': 0.05, 'e': 0.08892161745938636}",25,0,26.22136827391061,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
243,False,"{'a': 0.05, 'e': 0.08803683258237256}",30,14,17.24065099032933,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
244,False,"{'a': 0.05, 'e': 0.08716085146198131}",25,12,-11.255309873498996,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 0}",1
245,False,"{'a': 0.05, 'e': 0.08629358649937051}",30,0,-2.2711028094100083,"{0: 28, 1: 0, 2: 0, 3: 2, 4: 0}",0
246,False,"{'a': 0.05, 'e': 0.08543495096732125}",30,19,23.707965523789106,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
247,False,"{'a': 0.05, 'e': 0.0845848590015647}",20,14,-31.371812889692144,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
248,False,"{'a': 0.05, 'e': 0.08374322559219598}",25,7,18.593322804027302,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
249,False,"{'a': 0.05, 'e': 0.08290996657517267}",30,16,24.993669091589773,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
250,False,"{'a': 0.05, 'e': 0.08208499862389881}",20,0,-7.711066387955906,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
251,False,"{'a': 0.05, 'e': 0.08126823924089169}",30,15,5.870546220232656,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
252,False,"{'a': 0.05, 'e': 0.08045960674953244}",25,14,21.981442596072696,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
253,False,"{'a': 0.05, 'e': 0.07965902028589801}",20,1,-24.82594354363477,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 1}",1
254,False,"{'a': 0.05, 'e': 0.07886639979067496}",20,15,8.033333096690518,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
255,False,"{'a': 0.05, 'e': 0.07808166600115314}",25,20,6.0183184895722,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
256,False,"{'a': 0.05, 'e': 0.07730474044329975}",30,8,3.4713449379144774,"{0: 20, 1: 0, 2: 1, 3: 1, 4: 0}",1
257,False,"{'a': 0.05, 'e': 0.07653554542391153}",20,12,5.3547857645819965,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
258,False,"{'a': 0.05, 'e': 0.07577400402284548}",20,14,14.358435030425197,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
259,False,"{'a': 0.05, 'e': 0.07502004008532698}",25,17,15.15753439763342,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
260,False,"{'a': 0.05, 'e': 0.07427357821433388}",20,0,30.846803837962927,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
261,False,"{'a': 0.05, 'e': 0.07353454376305711}",25,4,24.85019006906728,"{0: 20, 1: 1, 2: 0, 3: 0, 4: 0}",1
262,False,"{'a': 0.05, 'e': 0.0728028628274356}",25,18,11.189162304833625,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
263,False,"{'a': 0.05, 'e': 0.07207846223876611}",20,3,29.076154357827686,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
264,False,"{'a': 0.05, 'e': 0.07136126955638607}",25,20,9.735180589066909,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
265,False,"{'a': 0.05, 'e': 0.0706512130604296}",30,18,21.439535279807703,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
266,False,"{'a': 0.05, 'e': 0.06994822174465537}",25,8,28.06778826334033,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
267,False,"{'a': 0.05, 'e': 0.069252225309346}",20,15,11.517862163254332,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
268,False,"{'a': 0.05, 'e': 0.06856315415427792}",25,13,23.051534532424757,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
269,False,"{'a': 0.05, 'e': 0.06788093937176144}",20,15,6.683960492732192,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
270,False,"{'a': 0.05, 'e': 0.06720551273974976}",25,9,32.12274236180697,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
271,False,"{'a': 0.05, 'e': 0.06653680671501687}",25,0,15.247891281367654,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
272,False,"{'a': 0.05, 'e': 0.06587475442640296}",35,11,13.427387427545355,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 0}",1
273,False,"{'a': 0.05, 'e': 0.06521928966812754}",20,0,35.01909593451683,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
274,False,"{'a': 0.05, 'e': 0.06457034689316848}",20,3,26.77581482239442,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
275,False,"{'a': 0.05, 'e': 0.06392786120670758}",20,9,15.242807785888644,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
276,False,"{'a': 0.05, 'e': 0.06329176835964072}",25,14,22.98203185991257,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
277,False,"{'a': 0.05, 'e': 0.06266200474215317}",20,11,8.847833669189216,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
278,False,"{'a': 0.05, 'e': 0.062038507377358304}",30,12,31.35935283455695,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
279,False,"{'a': 0.05, 'e': 0.061421213915000133}",30,18,-1.5479295284718835,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
280,False,"{'a': 0.05, 'e': 0.06081006262521796}",25,17,11.473390785497863,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
281,False,"{'a': 0.05, 'e': 0.06020499239237355}",25,11,17.38051201276871,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
282,False,"{'a': 0.05, 'e': 0.059605942708939375}",25,8,28.27532462487596,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
283,False,"{'a': 0.05, 'e': 0.05901285366944785}",20,9,18.68433007048611,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
284,False,"{'a': 0.05, 'e': 0.058425665964500835}",30,0,-23.363284009061076,"{0: 28, 1: 0, 2: 0, 3: 1, 4: 1}",0
285,False,"{'a': 0.05, 'e': 0.05784432087483847}",20,3,16.011393383890365,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
286,False,"{'a': 0.05, 'e': 0.057268760265467365}",20,9,18.041736091166623,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
287,False,"{'a': 0.05, 'e': 0.05669892657984692}",20,6,13.378444076660172,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
288,False,"{'a': 0.05, 'e': 0.05613476283413373}",20,12,15.800026790768747,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
289,False,"{'a': 0.05, 'e': 0.05557621261148307}",20,0,22.31062022475636,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
290,False,"{'a': 0.05, 'e': 0.055023220056407245}",25,13,25.355966786095042,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
291,False,"{'a': 0.05, 'e': 0.054475729869189866}",25,0,41.08878055021943,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
292,False,"{'a': 0.05, 'e': 0.053933687300356026}",20,11,5.978771570653416,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
293,False,"{'a': 0.05, 'e': 0.05339703814519709}",25,8,0.7693923136545617,"{0: 15, 1: 1, 2: 0, 3: 1, 4: 0}",1
294,False,"{'a': 0.05, 'e': 0.052865728738350375}",20,12,2.151980993823567,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
295,False,"{'a': 0.05, 'e': 0.052339705948432395}",20,0,9.997784983508252,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
296,False,"{'a': 0.05, 'e': 0.05181891717272585}",30,17,16.720357463605975,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
297,False,"{'a': 0.05, 'e': 0.05130331033191912}",25,0,15.075778038252711,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
298,False,"{'a': 0.05, 'e': 0.05079283386489851}",30,22,15.739947941194224,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
299,False,"{'a': 0.05, 'e': 0.05028743672359187}",25,16,16.44368131021968,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
300,False,"{'a': 0.05, 'e': 0.04978706836786395}",20,12,13.703531768349587,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
301,False,"{'a': 0.05, 'e': 0.04929167876046216}",20,0,29.57535045735509,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
302,False,"{'a': 0.05, 'e': 0.04880121836201297}",20,3,27.443887534558918,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
303,False,"{'a': 0.05, 'e': 0.048315638126067775}",25,13,-9.868714013424395,"{0: 10, 1: 1, 2: 0, 3: 1, 4: 0}",1
304,False,"{'a': 0.05, 'e': 0.047834889494198375}",20,9,17.428997195300525,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
305,False,"{'a': 0.05, 'e': 0.047358924391140915}",25,10,22.2232745621265,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
306,False,"{'a': 0.05, 'e': 0.04688769521998849}",20,2,23.04751862757506,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
307,False,"{'a': 0.05, 'e': 0.04642115485743126}",25,17,14.554852897671921,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
308,False,"{'a': 0.05, 'e': 0.04595925664904421}",30,13,28.72308802257478,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
309,False,"{'a': 0.05, 'e': 0.045501954404621583}",20,2,27.855865068505956,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
310,False,"{'a': 0.05, 'e': 0.04504920239355781}",20,0,20.474792707206845,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
311,False,"{'a': 0.05, 'e': 0.04460095534027454}",20,0,5.921622358706065,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
312,False,"{'a': 0.05, 'e': 0.04415716841969287}",20,10,14.154832817984017,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
313,False,"{'a': 0.05, 'e': 0.04371779725275095}",30,14,12.522040881500391,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 0}",1
314,False,"{'a': 0.05, 'e': 0.0432827979019659}",20,11,17.920792496358388,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
315,False,"{'a': 0.05, 'e': 0.042852126867040194}",30,21,15.175199469366065,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
316,False,"{'a': 0.05, 'e': 0.04242574108051139}",25,0,42.72924107396332,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
317,False,"{'a': 0.05, 'e': 0.04200359790344556}",20,3,14.135491325957844,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
318,False,"{'a': 0.05, 'e': 0.04158565512117317}",25,13,26.966951834133095,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
319,False,"{'a': 0.05, 'e': 0.041171870939067746}",30,12,30.601026504776254,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
320,False,"{'a': 0.05, 'e': 0.04076220397836621}",20,9,15.725427728717323,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
321,False,"{'a': 0.05, 'e': 0.040356613272031154}",20,0,29.68792176212752,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
322,False,"{'a': 0.05, 'e': 0.0399550582606539}",25,11,26.216921871173163,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
323,False,"{'a': 0.05, 'e': 0.03955749878839873}",25,0,36.52692175403868,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
324,False,"{'a': 0.05, 'e': 0.03916389509898707}",30,0,45.41873679455576,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
325,False,"{'a': 0.05, 'e': 0.038774207831722016}",20,8,13.505590043915028,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
326,False,"{'a': 0.05, 'e': 0.03838839801755206}",20,0,30.39688040532012,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
327,False,"{'a': 0.05, 'e': 0.03800642707517432}",25,16,12.932689224022077,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
328,False,"{'a': 0.05, 'e': 0.03762825680717621}",25,15,18.940228175981964,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
329,False,"{'a': 0.05, 'e': 0.037253849396215816}",20,16,8.340812525579125,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
330,False,"{'a': 0.05, 'e': 0.03688316740124}",25,0,-2.624170740869757,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
331,False,"{'a': 0.05, 'e': 0.03651617375374041}",20,6,19.900967054060363,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
332,False,"{'a': 0.05, 'e': 0.03615283175404641}",25,0,36.62050713110117,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
333,False,"{'a': 0.05, 'e': 0.035793105067655304}",25,6,25.796350267013757,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
334,False,"{'a': 0.05, 'e': 0.03543695772159865}",25,13,19.073082622864742,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
335,False,"{'a': 0.05, 'e': 0.03508435410084503}",30,0,37.016637045705444,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
336,False,"{'a': 0.05, 'e': 0.03473525894473857}",20,6,28.64192635786021,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
337,False,"{'a': 0.05, 'e': 0.034389637343472716}",30,10,35.44525971910902,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
338,False,"{'a': 0.05, 'e': 0.03404745473459935}",25,17,13.210427119565017,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
339,False,"{'a': 0.05, 'e': 0.0337086768995724}",20,11,6.052531390676953,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
340,False,"{'a': 0.05, 'e': 0.03337326996032609}",30,8,33.623038123752174,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
341,False,"{'a': 0.05, 'e': 0.03304120037588694}",20,0,31.84206227526458,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
342,False,"{'a': 0.05, 'e': 0.03271243493901982}",25,19,13.418971100268378,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
343,False,"{'a': 0.05, 'e': 0.03238694077290704}",20,9,16.19082936042127,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
344,False,"{'a': 0.05, 'e': 0.032064685327860776}",30,13,31.06865249569828,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
345,False,"{'a': 0.05, 'e': 0.031745636378067946}",35,0,56.657292828017624,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
346,False,"{'a': 0.05, 'e': 0.03142976201836772}",20,0,20.7730818973031,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
347,False,"{'a': 0.05, 'e': 0.031117030661060866}",20,9,19.52768893450599,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
348,False,"{'a': 0.05, 'e': 0.030807411032751083}",25,14,22.21639565303426,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
349,False,"{'a': 0.05, 'e': 0.030500872171217486}",30,23,11.074220773896252,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
350,False,"{'a': 0.05, 'e': 0.030197383422318508}",20,15,8.654380474583562,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
351,False,"{'a': 0.05, 'e': 0.029896914436926315}",25,15,16.789143154238587,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
352,False,"{'a': 0.05, 'e': 0.029599435167892006}",20,11,12.083348615398663,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
353,False,"{'a': 0.05, 'e': 0.029304915867040753}",25,8,8.391211562613762,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
354,False,"{'a': 0.05, 'e': 0.02901332708219706}",20,10,18.720307606640137,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
355,False,"{'a': 0.05, 'e': 0.028724639654239426}",20,13,12.973306232151339,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
356,False,"{'a': 0.05, 'e': 0.02843882471418451}",20,0,12.65936188544212,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
357,False,"{'a': 0.05, 'e': 0.0281558536803001}",35,20,27.75386726397412,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
358,False,"{'a': 0.05, 'e': 0.027875698255247022}",25,15,20.42038845897353,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
359,False,"{'a': 0.05, 'e': 0.027598330423249294}",30,6,36.48109412119921,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
360,False,"{'a': 0.05, 'e': 0.027323722447292562}",20,8,21.161950525533662,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
361,False,"{'a': 0.05, 'e': 0.02705184686635042}",25,0,41.20844053790928,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
362,False,"{'a': 0.05, 'e': 0.02678267649263818}",30,19,20.32444591293341,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
363,False,"{'a': 0.05, 'e': 0.026516184408894188}",25,0,36.46968275974757,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
364,False,"{'a': 0.05, 'e': 0.026252343965687965}",20,0,27.693669039481396,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
365,False,"{'a': 0.05, 'e': 0.02599112877875535}",20,6,21.249306492236652,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
366,False,"{'a': 0.05, 'e': 0.025732512726359947}",20,1,28.578334039602197,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
367,False,"{'a': 0.05, 'e': 0.025476469946681023}",25,11,29.290252930026888,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
368,False,"{'a': 0.05, 'e': 0.025222974835227216}",20,0,27.56115752541495,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
369,False,"{'a': 0.05, 'e': 0.024972002042276162}",30,3,48.68124250579015,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
370,False,"{'a': 0.05, 'e': 0.02472352647033939}",20,7,20.825536826341594,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
371,False,"{'a': 0.05, 'e': 0.024477523271652674}",25,17,18.787628678557333,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
372,False,"{'a': 0.05, 'e': 0.024233967845691116}",30,12,23.282156719359296,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
373,False,"{'a': 0.05, 'e': 0.02399283583670918}",20,7,22.61749837702374,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
374,False,"{'a': 0.05, 'e': 0.023754103131305}",20,7,24.54283756083924,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
375,False,"{'a': 0.05, 'e': 0.023517745856009114}",25,10,8.079104210556336,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
376,False,"{'a': 0.05, 'e': 0.023283740374897003}",20,6,18.943517972972284,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
377,False,"{'a': 0.05, 'e': 0.023052063287225574}",20,15,11.055322391935148,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
378,False,"{'a': 0.05, 'e': 0.022822691425092974}",25,14,22.729606610364343,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
379,False,"{'a': 0.05, 'e': 0.022595601851121867}",20,6,24.855712994469442,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
380,False,"{'a': 0.05, 'e': 0.022370771856165594}",30,18,18.752691879692208,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
381,False,"{'a': 0.05, 'e': 0.02214817895703732}",20,10,17.561624198445365,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
382,False,"{'a': 0.05, 'e': 0.021927800894261613}",25,0,41.11250845321396,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
383,False,"{'a': 0.05, 'e': 0.021709615629848574}",30,20,20.492873185455068,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
384,False,"{'a': 0.05, 'e': 0.021493601345089926}",30,0,-7.056988156038236,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 1}",0
385,False,"{'a': 0.05, 'e': 0.021279736438377172}",25,8,26.741903443744697,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
386,False,"{'a': 0.05, 'e': 0.021067999523041437}",20,11,17.56115284099722,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
387,False,"{'a': 0.05, 'e': 0.020858369425214723}",25,15,15.13496539400004,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
388,False,"{'a': 0.05, 'e': 0.02065082518171257}",20,15,2.974631140197502,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
389,False,"{'a': 0.05, 'e': 0.02044534603793766}",30,6,39.34319598334769,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
390,False,"{'a': 0.05, 'e': 0.020241911445804395}",30,14,28.09364475544496,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
