trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
553,False,"{'a': 0.2, 'e': 0.0038571152209938807}",20,13,13.190471259892005,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
554,False,"{'a': 0.2, 'e': 0.0038185440687839418}",25,7,25.49248568596763,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
555,False,"{'a': 0.2, 'e': 0.003780358628096102}",30,16,24.940862455943176,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
556,False,"{'a': 0.2, 'e': 0.0037425550418151415}",25,13,23.369012690164798,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
557,False,"{'a': 0.2, 'e': 0.0037051294913969897}",35,11,43.62756455504305,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
558,False,"{'a': 0.2, 'e': 0.00366807819648302}",20,12,-30.10753339324397,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
559,False,"{'a': 0.2, 'e': 0.0036313974145181895}",25,13,22.370855149414144,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
560,False,"{'a': 0.2, 'e': 0.003595083440373008}",20,3,27.19026891994487,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
561,False,"{'a': 0.2, 'e': 0.003559132605969278}",20,0,25.53958427331231,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
562,False,"{'a': 0.2, 'e': 0.003523541279909585}",20,9,21.177684226211447,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
563,False,"{'a': 0.2, 'e': 0.003488305867110489}",20,16,7.883125489351657,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
564,False,"{'a': 0.2, 'e': 0.003453422808439384}",25,9,26.686577793948093,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
565,False,"{'a': 0.2, 'e': 0.0034188885803549903}",25,0,33.446985921896946,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
566,False,"{'a': 0.2, 'e': 0.0033846996945514404}",25,5,30.856381924158875,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
567,False,"{'a': 0.2, 'e': 0.003350852697605926}",20,11,19.715086475925236,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
568,False,"{'a': 0.2, 'e': 0.0033173441706298664}",20,13,12.002286617679239,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
569,False,"{'a': 0.2, 'e': 0.0032841707289235677}",20,16,8.081733904471147,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
570,False,"{'a': 0.2, 'e': 0.003251329021634332}",30,2,42.465236321471004,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
571,False,"{'a': 0.2, 'e': 0.0032188157314179885}",25,10,20.857963295520022,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
572,False,"{'a': 0.2, 'e': 0.003186627574103809}",25,17,14.703247851392973,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
573,False,"{'a': 0.2, 'e': 0.0031547612983627705}",30,4,45.115721977209574,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
574,False,"{'a': 0.2, 'e': 0.003123213685379143}",20,7,20.03524544287899,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
575,False,"{'a': 0.2, 'e': 0.0030919815485253516}",20,12,13.455855904126302,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
576,False,"{'a': 0.2, 'e': 0.003061061733040098}",20,0,31.10826885532472,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
577,False,"{'a': 0.2, 'e': 0.003030451115709697}",30,0,3.683151855496635,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
578,False,"{'a': 0.2, 'e': 0.0030001466045526}",20,1,31.602056422150536,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
579,False,"{'a': 0.2, 'e': 0.002970145138507074}",25,16,16.478953540607876,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
580,False,"{'a': 0.2, 'e': 0.002940443687122003}",20,10,17.703946674909215,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
581,False,"{'a': 0.2, 'e': 0.002911039250250783}",25,0,34.33017160372738,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
582,False,"{'a': 0.2, 'e': 0.0028819288577482754}",20,16,6.581303682363311,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
583,False,"{'a': 0.2, 'e': 0.0028531095691707925}",20,0,28.636009903541133,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
584,False,"{'a': 0.2, 'e': 0.0028245784734790844}",25,13,21.866261290599724,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
585,False,"{'a': 0.2, 'e': 0.0027963326887442937}",20,12,14.012896639378809,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
586,False,"{'a': 0.2, 'e': 0.0027683693618568506}",25,0,13.272085568671178,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 0}",0
587,False,"{'a': 0.2, 'e': 0.002740685668238282}",30,14,-12.288837514645076,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
588,False,"{'a': 0.2, 'e': 0.0027132788115558993}",20,14,11.549095819426894,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
589,False,"{'a': 0.2, 'e': 0.0026861460234403403}",30,13,30.783794755241498,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
590,False,"{'a': 0.2, 'e': 0.002659284563205937}",20,5,23.518027515197847,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
591,False,"{'a': 0.2, 'e': 0.0026326917175738774}",25,0,38.66844054889644,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
592,False,"{'a': 0.2, 'e': 0.0026063648003981387}",20,6,22.40970890097623,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
593,False,"{'a': 0.2, 'e': 0.0025803011523941573}",20,11,3.6382830966226036,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
594,False,"{'a': 0.2, 'e': 0.0025544981408702158}",20,1,29.854515837282268,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
595,False,"{'a': 0.2, 'e': 0.0025289531594615135}",20,3,26.201399750710497,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
596,False,"{'a': 0.2, 'e': 0.0025036636278668984}",30,20,20.16899751466218,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
597,False,"{'a': 0.2, 'e': 0.0024786269915882293}",25,19,10.567398625956105,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
598,False,"{'a': 0.2, 'e': 0.002453840721672347}",30,19,19.829010314499296,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
599,False,"{'a': 0.2, 'e': 0.0024293023144556234}",30,17,25.182536663321677,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
600,False,"{'a': 0.2, 'e': 0.0024050092913110673}",25,11,25.367517929757145,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
601,False,"{'a': 0.2, 'e': 0.0023809591983979567}",20,9,18.99839344518673,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
602,False,"{'a': 0.2, 'e': 0.002357149606413977}",30,8,37.11506559199889,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
603,False,"{'a': 0.2, 'e': 0.002333578110349837}",30,13,26.773324440315957,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
604,False,"{'a': 0.2, 'e': 0.0023102423292463386}",30,18,22.32808397887005,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
605,False,"{'a': 0.2, 'e': 0.0022871399059538754}",20,13,11.679832609142794,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
606,False,"{'a': 0.2, 'e': 0.0022642685068943367}",20,0,29.13377447566436,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
607,False,"{'a': 0.2, 'e': 0.002241625821825393}",25,18,12.338620132227216,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
608,False,"{'a': 0.2, 'e': 0.0022192095636071395}",30,14,29.321887616014138,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
609,False,"{'a': 0.2, 'e': 0.002197017467971068}",20,11,16.424558091766407,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
610,False,"{'a': 0.2, 'e': 0.002175047293291357}",20,0,30.253225100779808,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
611,False,"{'a': 0.2, 'e': 0.002153296820358444}",20,0,22.38689271721767,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
612,False,"{'a': 0.2, 'e': 0.0021317638521548593}",20,8,17.667226938051144,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
613,False,"{'a': 0.2, 'e': 0.0021104462136333105}",25,19,9.179623055540693,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
614,False,"{'a': 0.2, 'e': 0.0020893417514969773}",20,15,9.299093255752199,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
615,False,"{'a': 0.2, 'e': 0.0020684483339820075}",20,16,8.990458726829589,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
616,False,"{'a': 0.2, 'e': 0.0020477638506421875}",20,3,22.13852589669605,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
617,False,"{'a': 0.2, 'e': 0.0020272862121357657}",30,16,22.882929233887378,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
618,False,"{'a': 0.2, 'e': 0.002007013350014408}",20,11,18.871982586524567,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
619,False,"{'a': 0.2, 'e': 0.0019869432165142637}",30,3,43.928306013295476,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
620,False,"{'a': 0.2, 'e': 0.001967073784349121}",20,12,15.02678092477603,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
621,False,"{'a': 0.2, 'e': 0.00194740304650563}",25,3,31.343231585123043,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
622,False,"{'a': 0.2, 'e': 0.0019279290160405737}",35,9,44.83426638646565,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
623,False,"{'a': 0.2, 'e': 0.001908649725880168}",20,13,11.145005346101728,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
624,False,"{'a': 0.2, 'e': 0.0018895632286213661}",20,9,16.250055577311496,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
625,False,"{'a': 0.2, 'e': 0.0018706675963351526}",20,14,10.827911330447026,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
626,False,"{'a': 0.2, 'e': 0.001851960920371801}",25,3,29.202071512701952,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
627,False,"{'a': 0.2, 'e': 0.001833441311168083}",20,16,6.667436088154831,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
628,False,"{'a': 0.2, 'e': 0.0018151068980564022}",20,8,22.106724255806945,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
629,False,"{'a': 0.2, 'e': 0.001796955829075838}",25,11,23.015351369018894,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
630,False,"{'a': 0.2, 'e': 0.0017789862707850797}",30,0,22.048208457641167,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
631,False,"{'a': 0.2, 'e': 0.001761196408077229}",25,17,15.14066130530427,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
632,False,"{'a': 0.2, 'e': 0.0017435844439964566}",30,22,16.750642565840153,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
633,False,"{'a': 0.2, 'e': 0.001726148599556492}",20,13,13.848839421061815,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
634,False,"{'a': 0.2, 'e': 0.001708887113560927}",30,16,22.653933455458443,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
635,False,"{'a': 0.2, 'e': 0.0016917982424253177}",35,24,24.37012128304377,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
636,False,"{'a': 0.2, 'e': 0.0016748802600010646}",20,3,23.357368108434635,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
637,False,"{'a': 0.2, 'e': 0.0016581314574010539}",25,10,28.768132902544142,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
638,False,"{'a': 0.2, 'e': 0.0016415501428270432}",20,10,16.0075713218182,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
639,False,"{'a': 0.2, 'e': 0.001625134641398773}",20,0,23.824206495015684,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
640,False,"{'a': 0.2, 'e': 0.001608883294984785}",20,16,8.705914090587452,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
641,False,"{'a': 0.2, 'e': 0.0015927944620349372}",25,9,-14.747657805114024,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
642,False,"{'a': 0.2, 'e': 0.0015768665174145879}",25,7,-13.657643522581582,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
643,False,"{'a': 0.2, 'e': 0.001561097852240442}",20,13,11.835886741055695,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
644,False,"{'a': 0.2, 'e': 0.0015454868737180376}",30,19,23.06175149107165,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
645,False,"{'a': 0.2, 'e': 0.001530032004980857}",35,13,36.49260087693511,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
646,False,"{'a': 0.2, 'e': 0.0015147316849310486}",20,10,14.20576869243735,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
647,False,"{'a': 0.2, 'e': 0.001499584368081738}",20,8,21.26272494999148,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
648,False,"{'a': 0.2, 'e': 0.0014845885244009207}",20,10,18.331093667368762,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
649,False,"{'a': 0.2, 'e': 0.0014697426391569114}",20,0,28.243526689535734,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
650,False,"{'a': 0.2, 'e': 0.0014550452127653423}",30,22,15.774233964685651,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
651,False,"{'a': 0.2, 'e': 0.001440494760637689}",20,15,8.345833744880318,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
652,False,"{'a': 0.2, 'e': 0.001426089813031312}",20,0,25.014383959679968,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
653,False,"{'a': 0.2, 'e': 0.0014118289149009989}",20,0,27.598539937518066,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
654,False,"{'a': 0.2, 'e': 0.001397710625751989}",25,14,18.2105568014484,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
655,False,"{'a': 0.2, 'e': 0.001383733519494469}",25,16,17.071478873183676,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
656,False,"{'a': 0.2, 'e': 0.0013698961842995242}",20,13,12.164058577469126,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
657,False,"{'a': 0.2, 'e': 0.001356197222456529}",30,3,46.11173969963835,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
658,False,"{'a': 0.2, 'e': 0.0013426352502319636}",30,10,37.20440326387335,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
659,False,"{'a': 0.2, 'e': 0.001329208897729644}",20,9,20.80454411896457,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
660,False,"{'a': 0.2, 'e': 0.0013159168087523475}",25,0,34.11624359522415,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
661,False,"{'a': 0.2, 'e': 0.0013027576406648242}",30,17,19.368838566466632,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
662,False,"{'a': 0.2, 'e': 0.0012897300642581758}",20,7,18.78411167247218,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
663,False,"{'a': 0.2, 'e': 0.001276832763615594}",20,0,32.95430266297038,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
664,False,"{'a': 0.2, 'e': 0.0012640644359794382}",20,14,12.104586644223652,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
665,False,"{'a': 0.2, 'e': 0.0012514237916196437}",25,13,19.84688078757476,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
666,False,"{'a': 0.2, 'e': 0.0012389095537034473}",30,13,30.12676086931558,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
667,False,"{'a': 0.2, 'e': 0.0012265204581664128}",30,0,47.51754923435291,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
668,False,"{'a': 0.2, 'e': 0.0012142552535847487}",25,9,30.190544641563058,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
669,False,"{'a': 0.2, 'e': 0.0012021127010489012}",25,13,22.29730507503124,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
670,False,"{'a': 0.2, 'e': 0.0011900915740384122}",35,20,23.82659451636695,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
671,False,"{'a': 0.2, 'e': 0.001178190658298028}",20,8,24.183733429452136,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
672,False,"{'a': 0.2, 'e': 0.0011664087517150477}",20,6,24.89298354418126,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
673,False,"{'a': 0.2, 'e': 0.0011547446641978973}",20,0,-8.076389216577288,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
674,False,"{'a': 0.2, 'e': 0.0011431972175559183}",20,12,15.79084562301268,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
675,False,"{'a': 0.2, 'e': 0.0011317652453803591}",20,15,9.325593606244844,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
676,False,"{'a': 0.2, 'e': 0.0011204475929265554}",20,0,30.210820691786438,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
677,False,"{'a': 0.2, 'e': 0.0011092431169972899}",25,15,16.40074535115803,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
678,False,"{'a': 0.2, 'e': 0.001098150685827317}",25,13,22.18148452213979,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
679,False,"{'a': 0.2, 'e': 0.0010871691789690438}",20,10,16.483311371218086,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
680,False,"{'a': 0.2, 'e': 0.0010762974871793534}",25,7,25.748099781991822,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
681,False,"{'a': 0.2, 'e': 0.0010655345123075598}",30,16,25.883979851354667,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
682,False,"{'a': 0.2, 'e': 0.0010548791671844842}",20,14,10.607672916725097,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
683,False,"{'a': 0.2, 'e': 0.0010443303755126394}",25,14,22.569167678714265,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
684,False,"{'a': 0.2, 'e': 0.001033887071757513}",20,0,30.861739667566077,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
685,False,"{'a': 0.2, 'e': 0.0010235482010399377}",20,1,26.63836287951937,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
686,False,"{'a': 0.2, 'e': 0.0010133127190295385}",30,15,22.687747014529123,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
687,False,"{'a': 0.2, 'e': 0.001003179591839243}",25,11,22.7848845224314,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
688,False,"{'a': 0.2, 'e': 0.0009931477959208507}",30,0,38.230733198343295,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1,True,"{'a': 0, 'e': 0}",20,9,20.230151206068467,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",20,1,32.89387366219666,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",25,20,9.940306114887024,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",25,8,26.72281658388686,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",20,6,23.163424279769803,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",20,11,13.855496689361432,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",25,12,23.9920775660093,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",20,11,13.782822316095578,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",25,8,26.928688935281535,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",20,0,32.52518971624312,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
