trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
184,False,"{'a': 0.4, 'e': 0.8318592181943675}",20,0,-150.25160651800658,"{0: 11, 1: 1, 2: 4, 3: 2, 4: 2}",0
185,False,"{'a': 0.4, 'e': 0.8310273589761731}",25,0,-58.36658732685596,"{0: 16, 1: 4, 2: 4, 3: 1, 4: 0}",0
186,False,"{'a': 0.4, 'e': 0.8301963316171969}",25,9,-124.15277679274975,"{0: 10, 1: 1, 2: 1, 3: 2, 4: 2}",1
187,False,"{'a': 0.4, 'e': 0.8293661352855797}",25,0,-67.40235042150996,"{0: 16, 1: 3, 2: 5, 3: 1, 4: 0}",0
188,False,"{'a': 0.4, 'e': 0.8285367691502941}",25,0,-93.31278818531689,"{0: 15, 1: 0, 2: 9, 3: 1, 4: 0}",0
189,False,"{'a': 0.4, 'e': 0.8277082323811439}",25,0,-122.73121246501186,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 2}",1
190,False,"{'a': 0.4, 'e': 0.8268805241487627}",25,14,-24.471763535004694,"{0: 7, 1: 0, 2: 4, 3: 0, 4: 0}",1
191,False,"{'a': 0.4, 'e': 0.8260536436246139}",20,0,-85.76639588640762,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
192,False,"{'a': 0.4, 'e': 0.8252275899809893}",20,0,-128.51333693737698,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 2}",0
193,False,"{'a': 0.4, 'e': 0.8244023623910083}",25,0,-86.93855316610407,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
194,False,"{'a': 0.4, 'e': 0.8235779600286173}",25,0,-108.59639845730467,"{0: 19, 1: 1, 2: 2, 3: 1, 4: 2}",0
195,False,"{'a': 0.4, 'e': 0.8227543820685886}",20,0,-181.71236939292254,"{0: 9, 1: 3, 2: 4, 3: 1, 4: 3}",0
196,False,"{'a': 0.4, 'e': 0.8219316276865201}",20,0,-84.47611467566362,"{0: 16, 1: 1, 2: 0, 3: 1, 4: 2}",0
197,False,"{'a': 0.4, 'e': 0.8211096960588335}",20,0,-143.69664740941207,"{0: 12, 1: 1, 2: 3, 3: 2, 4: 2}",0
198,False,"{'a': 0.4, 'e': 0.8202885863627747}",35,0,-178.3593538833794,"{0: 22, 1: 5, 2: 4, 3: 1, 4: 3}",0
199,False,"{'a': 0.4, 'e': 0.819468297776412}",20,0,-123.48305080259328,"{0: 12, 1: 0, 2: 6, 3: 0, 4: 2}",0
200,False,"{'a': 0.4, 'e': 0.8186488294786356}",25,0,-138.27120309245393,"{0: 16, 1: 3, 2: 3, 3: 0, 4: 3}",0
201,False,"{'a': 0.4, 'e': 0.8178301806491569}",25,8,-20.73247895677867,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 0}",1
202,False,"{'a': 0.4, 'e': 0.8170123504685077}",20,0,-57.653029313515184,"{0: 14, 1: 1, 2: 3, 3: 2, 4: 0}",0
203,False,"{'a': 0.4, 'e': 0.8161953381180392}",20,0,-135.15961916375372,"{0: 10, 1: 3, 2: 5, 3: 0, 4: 2}",0
204,False,"{'a': 0.4, 'e': 0.8153791427799212}",20,0,-62.702269714078504,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
205,False,"{'a': 0.4, 'e': 0.8145637636371413}",25,0,-135.8336414073579,"{0: 15, 1: 2, 2: 5, 3: 1, 4: 2}",0
206,False,"{'a': 0.4, 'e': 0.8137491998735041}",30,0,-27.926678311360273,"{0: 22, 1: 3, 2: 5, 3: 0, 4: 0}",0
207,False,"{'a': 0.4, 'e': 0.8129354506736306}",20,0,-94.47886870101242,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
208,False,"{'a': 0.4, 'e': 0.812122515222957}",20,0,-21.790161307470544,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
209,False,"{'a': 0.4, 'e': 0.8113103927077341}",20,0,-24.85677764622647,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
210,False,"{'a': 0.4, 'e': 0.8104990823150263}",30,0,-221.05262884123485,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 5}",0
211,False,"{'a': 0.4, 'e': 0.8096885832327113}",25,13,-65.79152333631527,"{0: 7, 1: 1, 2: 3, 3: 0, 4: 1}",1
212,False,"{'a': 0.4, 'e': 0.8088788946494786}",35,12,-79.48417386083587,"{0: 14, 1: 1, 2: 6, 3: 2, 4: 0}",1
213,False,"{'a': 0.4, 'e': 0.8080700157548292}",30,0,-91.80528988460662,"{0: 18, 1: 7, 2: 4, 3: 0, 4: 1}",0
214,False,"{'a': 0.4, 'e': 0.8072619457390743}",25,0,-209.48235089339423,"{0: 15, 1: 0, 2: 5, 3: 1, 4: 4}",0
215,False,"{'a': 0.4, 'e': 0.8064546837933352}",25,0,-160.2271468068011,"{0: 15, 1: 3, 2: 3, 3: 1, 4: 3}",0
216,False,"{'a': 0.4, 'e': 0.8056482291095419}",30,0,-33.70670165800266,"{0: 23, 1: 4, 2: 2, 3: 1, 4: 0}",0
217,False,"{'a': 0.4, 'e': 0.8048425808804324}",30,0,-113.54990025658766,"{0: 19, 1: 4, 2: 4, 3: 2, 4: 1}",0
218,False,"{'a': 0.4, 'e': 0.8040377382995519}",20,0,-73.02117957160556,"{0: 12, 1: 1, 2: 5, 3: 2, 4: 0}",0
219,False,"{'a': 0.4, 'e': 0.8032337005612523}",20,7,-103.43882586701037,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 3}",1
220,False,"{'a': 0.4, 'e': 0.8024304668606911}",30,0,-65.98086936134888,"{0: 20, 1: 1, 2: 9, 3: 0, 4: 0}",0
221,False,"{'a': 0.4, 'e': 0.8016280363938304}",20,0,0.437877608952421,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
222,False,"{'a': 0.4, 'e': 0.8008264083574366}",30,0,-158.15606564867443,"{0: 17, 1: 3, 2: 8, 3: 0, 4: 2}",0
223,False,"{'a': 0.4, 'e': 0.8000255819490791}",30,17,-66.38008892956223,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 2}",1
224,False,"{'a': 0.4, 'e': 0.79922555636713}",20,11,-2.4071537071403744,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
225,False,"{'a': 0.4, 'e': 0.798426330810763}",30,0,-102.05776018019843,"{0: 20, 1: 1, 2: 8, 3: 0, 4: 1}",0
226,False,"{'a': 0.4, 'e': 0.7976279044799521}",20,0,-38.53574594298657,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
227,False,"{'a': 0.4, 'e': 0.7968302765754722}",25,0,-81.20055401559574,"{0: 19, 1: 1, 2: 2, 3: 2, 4: 1}",0
228,False,"{'a': 0.4, 'e': 0.7960334462988967}",25,0,-89.10251468875133,"{0: 16, 1: 2, 2: 6, 3: 0, 4: 1}",0
229,False,"{'a': 0.4, 'e': 0.7952374128525979}",20,0,-93.65617860333836,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
230,False,"{'a': 0.4, 'e': 0.7944421754397453}",20,0,-89.3459439980377,"{0: 11, 1: 1, 2: 6, 3: 2, 4: 0}",0
231,False,"{'a': 0.4, 'e': 0.7936477332643055}",25,13,-37.19399811633182,"{0: 8, 1: 1, 2: 2, 3: 1, 4: 0}",1
232,False,"{'a': 0.4, 'e': 0.7928540855310412}",30,0,-117.21532619276505,"{0: 23, 1: 0, 2: 4, 3: 1, 4: 2}",0
233,False,"{'a': 0.4, 'e': 0.7920612314455101}",20,0,-17.14532309918401,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
234,False,"{'a': 0.4, 'e': 0.7912691702140646}",25,17,-5.31013770159638,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
235,False,"{'a': 0.4, 'e': 0.7904779010438505}",20,7,-32.73608323045196,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
236,False,"{'a': 0.4, 'e': 0.7896874231428067}",20,8,-9.50310976980862,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
237,False,"{'a': 0.4, 'e': 0.7888977357196639}",35,0,-99.30836703826314,"{0: 27, 1: 2, 2: 4, 3: 0, 4: 2}",0
238,False,"{'a': 0.4, 'e': 0.7881088379839443}",25,0,-132.53301773897607,"{0: 16, 1: 1, 2: 5, 3: 1, 4: 2}",0
239,False,"{'a': 0.4, 'e': 0.7873207291459603}",25,0,-120.88154215670785,"{0: 17, 1: 2, 2: 3, 3: 1, 4: 2}",0
240,False,"{'a': 0.4, 'e': 0.7865334084168143}",25,15,-36.35171798400512,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
241,False,"{'a': 0.4, 'e': 0.7857468750083976}",20,0,-100.17351160284841,"{0: 12, 1: 3, 2: 2, 3: 2, 4: 1}",0
242,False,"{'a': 0.4, 'e': 0.7849611281333891}",25,10,-32.38273715990538,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 1}",1
243,False,"{'a': 0.4, 'e': 0.7841761670052557}",25,0,-119.0577907301168,"{0: 15, 1: 4, 2: 4, 3: 0, 4: 2}",0
244,False,"{'a': 0.4, 'e': 0.7833919908382505}",25,0,-134.24907766172464,"{0: 15, 1: 2, 2: 6, 3: 0, 4: 2}",0
245,False,"{'a': 0.4, 'e': 0.7826085988474122}",25,0,-128.30144105675703,"{0: 18, 1: 0, 2: 3, 3: 2, 4: 2}",0
246,False,"{'a': 0.4, 'e': 0.7818259902485648}",20,0,-45.28415515315826,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
247,False,"{'a': 0.4, 'e': 0.7810441642583162}",25,0,-91.39640402168274,"{0: 20, 1: 0, 2: 2, 3: 1, 4: 2}",0
248,False,"{'a': 0.4, 'e': 0.780263120094058}",30,17,-16.5259642359728,"{0: 9, 1: 1, 2: 3, 3: 0, 4: 0}",1
249,False,"{'a': 0.4, 'e': 0.7794828569739639}",20,0,-113.1795604813527,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 2}",0
250,False,"{'a': 0.4, 'e': 0.7787033741169899}",20,13,-13.49942486037864,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
251,False,"{'a': 0.4, 'e': 0.7779246707428729}",20,0,-123.59901680100936,"{0: 10, 1: 4, 2: 2, 3: 3, 4: 1}",0
252,False,"{'a': 0.4, 'e': 0.7771467460721301}",30,13,-41.784166060315336,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
253,False,"{'a': 0.4, 'e': 0.7763695993260579}",20,5,-66.84069023130675,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 2}",1
254,False,"{'a': 0.4, 'e': 0.7755932297267318}",35,25,-28.057663083553503,"{0: 8, 1: 0, 2: 0, 3: 2, 4: 0}",1
255,False,"{'a': 0.4, 'e': 0.7748176364970051}",25,0,-156.12768805492723,"{0: 15, 1: 3, 2: 4, 3: 0, 4: 3}",0
256,False,"{'a': 0.4, 'e': 0.7740428188605081}",20,0,-8.537294921535706,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
257,False,"{'a': 0.4, 'e': 0.7732687760416476}",25,0,-160.10652467623663,"{0: 14, 1: 0, 2: 8, 3: 1, 4: 2}",0
258,False,"{'a': 0.4, 'e': 0.7724955072656059}",20,0,-121.2117853883895,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
259,False,"{'a': 0.4, 'e': 0.7717230117583403}",20,0,-77.4986102564776,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
260,False,"{'a': 0.4, 'e': 0.770951288746582}",25,10,-46.45172109497744,"{0: 9, 1: 1, 2: 4, 3: 1, 4: 0}",1
261,False,"{'a': 0.4, 'e': 0.7701803374578354}",20,0,-94.51191944911147,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
262,False,"{'a': 0.4, 'e': 0.7694101571203776}",30,0,-136.06258432711462,"{0: 17, 1: 1, 2: 10, 3: 1, 4: 1}",0
263,False,"{'a': 0.4, 'e': 0.7686407469632572}",25,0,-149.2953165587183,"{0: 17, 1: 2, 2: 2, 3: 1, 4: 3}",0
264,False,"{'a': 0.4, 'e': 0.767872106216294}",20,0,-104.47516189229623,"{0: 14, 1: 2, 2: 1, 3: 1, 4: 2}",0
265,False,"{'a': 0.4, 'e': 0.7671042341100777}",30,13,-22.042112742756476,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 0}",1
266,False,"{'a': 0.4, 'e': 0.7663371298759676}",30,0,-122.63643280537482,"{0: 20, 1: 2, 2: 6, 3: 0, 4: 2}",0
267,False,"{'a': 0.4, 'e': 0.7655707927460916}",20,0,-44.53165968548312,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
268,False,"{'a': 0.4, 'e': 0.7648052219533455}",25,0,-101.91129899314194,"{0: 18, 1: 3, 2: 1, 3: 1, 4: 2}",0
269,False,"{'a': 0.4, 'e': 0.7640404167313922}",30,0,-183.97373196498518,"{0: 16, 1: 3, 2: 7, 3: 2, 4: 2}",0
270,False,"{'a': 0.4, 'e': 0.7632763763146607}",20,0,-15.232093195205739,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
271,False,"{'a': 0.4, 'e': 0.7625130999383462}",20,16,8.417627490779411,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
272,False,"{'a': 0.4, 'e': 0.7617505868384078}",20,0,-89.24086230795828,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
273,False,"{'a': 0.4, 'e': 0.7609888362515693}",20,0,-50.56445648111775,"{0: 16, 1: 2, 2: 0, 3: 1, 4: 1}",0
274,False,"{'a': 0.4, 'e': 0.7602278474153178}",20,8,-44.92756189932146,"{0: 6, 1: 1, 2: 5, 3: 0, 4: 0}",1
275,False,"{'a': 0.4, 'e': 0.7594676195679024}",35,5,-49.69423474121403,"{0: 22, 1: 2, 2: 5, 3: 1, 4: 0}",1
276,False,"{'a': 0.4, 'e': 0.7587081519483346}",25,0,-154.08878853674733,"{0: 15, 1: 3, 2: 2, 3: 3, 4: 2}",0
277,False,"{'a': 0.4, 'e': 0.7579494437963862}",25,3,-102.53702389478048,"{0: 14, 1: 3, 2: 1, 3: 3, 4: 1}",1
278,False,"{'a': 0.4, 'e': 0.7571914943525898}",25,0,-231.79518375893704,"{0: 10, 1: 2, 2: 8, 3: 2, 4: 3}",0
279,False,"{'a': 0.4, 'e': 0.7564343028582373}",30,0,-141.64868751934804,"{0: 21, 1: 1, 2: 4, 3: 2, 4: 2}",0
280,False,"{'a': 0.4, 'e': 0.755677868555379}",20,4,-81.51831483977853,"{0: 8, 1: 3, 2: 4, 3: 0, 4: 1}",1
281,False,"{'a': 0.4, 'e': 0.7549221906868236}",20,0,-128.9009174814227,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 3}",0
282,False,"{'a': 0.4, 'e': 0.7541672684961368}",30,0,-168.3187637445897,"{0: 19, 1: 1, 2: 7, 3: 0, 4: 3}",0
283,False,"{'a': 0.4, 'e': 0.7534131012276407}",20,7,-5.316247596669689,"{0: 9, 1: 3, 2: 1, 3: 0, 4: 0}",1
284,False,"{'a': 0.4, 'e': 0.752659688126413}",20,0,-5.188850974371608,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",1
285,False,"{'a': 0.4, 'e': 0.7519070284382866}",30,0,-141.43288307941705,"{0: 19, 1: 2, 2: 7, 3: 0, 4: 2}",0
286,False,"{'a': 0.4, 'e': 0.7511551214098483}",30,0,-158.3990497090389,"{0: 17, 1: 3, 2: 7, 3: 1, 4: 2}",0
287,False,"{'a': 0.4, 'e': 0.7504039662884385}",35,0,-254.09138953164728,"{0: 22, 1: 0, 2: 8, 3: 0, 4: 5}",0
288,False,"{'a': 0.4, 'e': 0.7496535623221501}",20,0,-30.730340303893456,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
289,False,"{'a': 0.4, 'e': 0.7489039087598279}",30,0,-17.09822025285528,"{0: 24, 1: 4, 2: 1, 3: 1, 4: 0}",0
290,False,"{'a': 0.4, 'e': 0.7481550048510681}",30,9,-57.74976786359733,"{0: 14, 1: 4, 2: 2, 3: 0, 4: 1}",1
291,False,"{'a': 0.4, 'e': 0.747406849846217}",25,0,-44.01710820060601,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0
292,False,"{'a': 0.4, 'e': 0.7466594429963708}",25,0,-8.118022982386456,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
293,False,"{'a': 0.4, 'e': 0.7459127835533744}",35,0,-79.15132523896847,"{0: 28, 1: 0, 2: 5, 3: 1, 4: 1}",0
294,False,"{'a': 0.4, 'e': 0.745166870769821}",20,0,-105.45503241531101,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
295,False,"{'a': 0.4, 'e': 0.7444217038990513}",20,0,-45.95879916479514,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
296,False,"{'a': 0.4, 'e': 0.7436772821951522}",30,0,-95.7718978296948,"{0: 23, 1: 0, 2: 5, 3: 0, 4: 2}",0
297,False,"{'a': 0.4, 'e': 0.742933604912957}",25,17,8.226919274145214,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
298,False,"{'a': 0.4, 'e': 0.7421906713080441}",30,0,-54.17044596465903,"{0: 24, 1: 2, 2: 2, 3: 1, 4: 1}",0
299,False,"{'a': 0.4, 'e': 0.741448480636736}",30,0,-135.04671374881215,"{0: 22, 1: 1, 2: 3, 3: 2, 4: 2}",0
300,False,"{'a': 0.4, 'e': 0.7407070321560992}",20,0,-152.22421337587386,"{0: 13, 1: 0, 2: 3, 3: 1, 4: 3}",0
301,False,"{'a': 0.4, 'e': 0.7399663251239432}",25,0,-32.09512690016762,"{0: 19, 1: 0, 2: 6, 3: 0, 4: 0}",0
302,False,"{'a': 0.4, 'e': 0.7392263587988193}",20,2,-109.19131016640624,"{0: 10, 1: 1, 2: 4, 3: 2, 4: 1}",1
303,False,"{'a': 0.4, 'e': 0.7384871324400204}",20,0,-38.78555401109317,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
304,False,"{'a': 0.4, 'e': 0.7377486453075804}",20,0,9.94531610025964,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
305,False,"{'a': 0.4, 'e': 0.7370108966622728}",25,0,-122.80542088186621,"{0: 17, 1: 2, 2: 3, 3: 1, 4: 2}",0
306,False,"{'a': 0.4, 'e': 0.7362738857656105}",25,0,-7.897781884977343,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
307,False,"{'a': 0.4, 'e': 0.7355376118798449}",30,5,-137.3855274862854,"{0: 18, 1: 1, 2: 2, 3: 1, 4: 3}",1
308,False,"{'a': 0.4, 'e': 0.7348020742679651}",20,0,-75.96918956385885,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
309,False,"{'a': 0.4, 'e': 0.734067272193697}",30,0,-121.54548365444741,"{0: 21, 1: 2, 2: 4, 3: 1, 4: 2}",0
310,False,"{'a': 0.4, 'e': 0.7333332049215034}",20,0,-48.035548291836314,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
311,False,"{'a': 0.4, 'e': 0.7325998717165819}",30,15,-45.42055598478789,"{0: 10, 1: 0, 2: 4, 3: 1, 4: 0}",1
312,False,"{'a': 0.4, 'e': 0.7318672718448653}",20,0,-18.065396781546106,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
313,False,"{'a': 0.4, 'e': 0.7311354045730205}",20,10,4.442033486282001,"{0: 8, 1: 2, 2: 0, 3: 0, 4: 0}",1
314,False,"{'a': 0.4, 'e': 0.7304042691684475}",30,0,-143.37713147977826,"{0: 22, 1: 1, 2: 4, 3: 0, 4: 3}",0
315,False,"{'a': 0.4, 'e': 0.729673864899279}",25,0,-49.73595643538242,"{0: 18, 1: 1, 2: 5, 3: 1, 4: 0}",0
316,False,"{'a': 0.4, 'e': 0.7289441910343797}",20,9,-6.694526220753152,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 0}",1
317,False,"{'a': 0.4, 'e': 0.7282152468433454}",25,0,-71.3878401323204,"{0: 17, 1: 2, 2: 3, 3: 3, 4: 0}",0
318,False,"{'a': 0.4, 'e': 0.727487031596502}",25,0,-66.99017607887791,"{0: 18, 1: 4, 2: 1, 3: 1, 4: 1}",0
319,False,"{'a': 0.4, 'e': 0.7267595445649054}",20,7,-64.27345506642308,"{0: 9, 1: 0, 2: 2, 3: 1, 4: 1}",1
320,False,"{'a': 0.4, 'e': 0.7260327850203406}",25,0,-133.1749952397315,"{0: 15, 1: 2, 2: 6, 3: 0, 4: 2}",0
321,False,"{'a': 0.4, 'e': 0.7253067522353203}",20,0,-25.8208819325522,"{0: 15, 1: 3, 2: 1, 3: 1, 4: 0}",0
322,False,"{'a': 0.4, 'e': 0.7245814454830849}",20,14,9.630481779648063,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
323,False,"{'a': 0.4, 'e': 0.7238568640376019}",25,0,-44.09276518258081,"{0: 19, 1: 0, 2: 5, 3: 1, 4: 0}",0
324,False,"{'a': 0.4, 'e': 0.7231330071735642}",25,0,-151.8629482240814,"{0: 14, 1: 2, 2: 6, 3: 1, 4: 2}",0
325,False,"{'a': 0.4, 'e': 0.7224098741663907}",25,0,-37.85459242318377,"{0: 19, 1: 3, 2: 1, 3: 2, 4: 0}",1
326,False,"{'a': 0.4, 'e': 0.7216874642922243}",20,0,-177.10270593318612,"{0: 9, 1: 2, 2: 6, 3: 0, 4: 3}",0
327,False,"{'a': 0.4, 'e': 0.7209657768279321}",20,11,-2.2987930693323233,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
328,False,"{'a': 0.4, 'e': 0.720244811051104}",20,6,1.2785742623074892,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
329,False,"{'a': 0.4, 'e': 0.719524566240053}",25,0,-132.6393674019052,"{0: 18, 1: 0, 2: 4, 3: 0, 4: 3}",0
330,False,"{'a': 0.4, 'e': 0.718805041673813}",25,0,-88.38589829249995,"{0: 19, 1: 0, 2: 3, 3: 2, 4: 1}",0
331,False,"{'a': 0.4, 'e': 0.7180862366321391}",20,0,-74.1611131509994,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
332,False,"{'a': 0.4, 'e': 0.717368150395507}",35,0,-69.23354309472576,"{0: 27, 1: 2, 2: 5, 3: 0, 4: 1}",0
333,False,"{'a': 0.4, 'e': 0.7166507822451115}",30,3,2.9239557481996936,"{0: 24, 1: 1, 2: 2, 3: 0, 4: 0}",1
334,False,"{'a': 0.4, 'e': 0.7159341314628663}",25,0,-168.70303607586015,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 4}",0
335,False,"{'a': 0.4, 'e': 0.7152181973314035}",20,0,-138.3861494319716,"{0: 11, 1: 2, 2: 4, 3: 1, 4: 2}",0
336,False,"{'a': 0.4, 'e': 0.7145029791340721}",20,0,-121.23843644959138,"{0: 11, 1: 2, 2: 4, 3: 2, 4: 1}",0
337,False,"{'a': 0.4, 'e': 0.713788476154938}",20,0,-61.762377881913245,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
338,False,"{'a': 0.4, 'e': 0.7130746876787831}",20,0,-9.409523686247566,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
339,False,"{'a': 0.4, 'e': 0.7123616129911043}",20,5,-2.2591092158618027,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
340,False,"{'a': 0.4, 'e': 0.7116492513781132}",30,0,-159.72371308355326,"{0: 18, 1: 6, 2: 3, 3: 0, 4: 3}",0
341,False,"{'a': 0.4, 'e': 0.7109376021267351}",25,0,-118.87459021125652,"{0: 17, 1: 2, 2: 3, 3: 1, 4: 2}",0
342,False,"{'a': 0.4, 'e': 0.7102266645246084}",25,3,-12.708450731908773,"{0: 18, 1: 0, 2: 4, 3: 0, 4: 0}",1
343,False,"{'a': 0.4, 'e': 0.7095164378600838}",20,0,-71.78275796486636,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
344,False,"{'a': 0.4, 'e': 0.7088069214222237}",20,0,-154.50228229255643,"{0: 11, 1: 2, 2: 4, 3: 0, 4: 3}",0
345,False,"{'a': 0.4, 'e': 0.7080981145008014}",25,6,-1.7781153363612283,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
346,False,"{'a': 0.4, 'e': 0.7073900163863006}",25,1,4.309103778791905,"{0: 20, 1: 3, 2: 1, 3: 0, 4: 0}",1
347,False,"{'a': 0.4, 'e': 0.7066826263699143}",20,0,-66.27084263809611,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
348,False,"{'a': 0.4, 'e': 0.7059759437435444}",30,0,-74.34741308025289,"{0: 25, 1: 0, 2: 3, 3: 0, 4: 2}",0
349,False,"{'a': 0.4, 'e': 0.7052699677998009}",30,16,-78.99859499749245,"{0: 9, 1: 1, 2: 1, 3: 2, 4: 1}",1
350,False,"{'a': 0.4, 'e': 0.704564697832001}",30,1,-190.23187499044337,"{0: 16, 1: 2, 2: 8, 3: 0, 4: 3}",1
351,False,"{'a': 0.4, 'e': 0.7038601331341691}",20,10,-11.422078755622424,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
352,False,"{'a': 0.4, 'e': 0.7031562730010349}",20,0,-97.43409866191111,"{0: 13, 1: 1, 2: 3, 3: 2, 4: 1}",0
353,False,"{'a': 0.4, 'e': 0.7024531167280339}",20,0,-45.761277145915805,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
354,False,"{'a': 0.4, 'e': 0.7017506636113058}",30,13,-0.6177136291493328,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
355,False,"{'a': 0.4, 'e': 0.7010489129476946}",20,0,7.71011816410386,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
356,False,"{'a': 0.4, 'e': 0.7003478640347468}",30,23,9.368550021976594,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
357,False,"{'a': 0.4, 'e': 0.6996475161707121}",30,0,-153.63928860435487,"{0: 20, 1: 2, 2: 5, 3: 0, 4: 3}",0
358,False,"{'a': 0.4, 'e': 0.6989478686545414}",20,0,-54.21206302034872,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
359,False,"{'a': 0.4, 'e': 0.6982489207858869}",20,0,-22.078705372203515,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
360,False,"{'a': 0.4, 'e': 0.6975506718651009}",20,0,-144.28448573049147,"{0: 8, 1: 3, 2: 6, 3: 2, 4: 1}",0
361,False,"{'a': 0.4, 'e': 0.6968531211932358}",20,0,-104.89137696550904,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 3}",0
362,False,"{'a': 0.4, 'e': 0.6961562680720426}",30,0,-78.24126211636337,"{0: 22, 1: 1, 2: 6, 3: 0, 4: 1}",0
363,False,"{'a': 0.4, 'e': 0.6954601118039706}",25,0,-30.787414884160384,"{0: 21, 1: 0, 2: 3, 3: 1, 4: 0}",0
364,False,"{'a': 0.4, 'e': 0.6947646516921666}",30,20,-6.089669736852756,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
365,False,"{'a': 0.4, 'e': 0.6940698870404745}",20,5,-132.78384033780955,"{0: 8, 1: 0, 2: 4, 3: 1, 4: 2}",1
366,False,"{'a': 0.4, 'e': 0.693375817153434}",20,0,-58.12587267896969,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
367,False,"{'a': 0.4, 'e': 0.6926824413362805}",30,0,-99.65827789320319,"{0: 19, 1: 4, 2: 6, 3: 0, 4: 1}",0
